step,phi,danger
664,0.131402,0.0000
665,0.131398,0.0000
666,0.131395,0.0000
667,0.131392,0.0000
668,0.131388,0.0000
669,0.131385,0.0000
670,0.131382,0.0000
671,0.131378,0.0000
672,0.131375,0.0000
673,0.131371,0.0000
674,0.131367,0.0000
675,0.131364,0.0000
676,0.131360,0.0000
677,0.131356,0.0000
678,0.131353,0.0000
679,0.131349,0.0000
680,0.131345,0.0000
681,0.131341,0.0000
682,0.131337,0.0000
683,0.131334,0.0000
684,0.131330,0.0000
685,0.131326,0.0000
686,0.131322,0.0000
687,0.131318,0.0000
688,0.131314,0.0000
689,0.131311,0.0000
690,0.131307,0.0000
691,0.131313,0.0000
692,0.131321,0.0000
693,0.131328,0.0000
694,0.131335,0.0000
695,0.131342,0.0000
696,0.131349,0.0000
697,0.131356,0.0000
698,0.131363,0.0000
699,0.131370,0.0000
700,0.131376,0.0000
701,0.131383,0.0000
702,0.131972,0.6007
703,0.129506,0.6089
704,0.127285,0.6156
705,0.125278,0.6204
706,0.123436,0.6232
707,0.121716,0.6240
708,0.120080,0.6226
709,0.118512,0.6192
710,0.117096,0.6139
711,0.116070,0.6068
712,0.115070,0.5981
713,0.114097,0.5882
714,0.113125,0.5773
715,0.112104,0.5658
716,0.110358,0.5639
717,0.107921,0.5754
718,0.106228,0.5864
719,0.104281,0.5965
720,0.102082,0.6054
721,0.099559,0.6128
722,0.099529,0.6185
723,0.099454,0.6222
724,0.099332,0.6239
725,0.099174,0.6235
726,0.099011,0.6210
727,0.098949,0.6165
728,0.099043,0.6102
729,0.099207,0.6022
730,0.099468,0.5928
731,0.099810,0.5823
732,0.100188,0.5711
733,0.100555,0.5594
734,0.099698,0.5702
735,0.099305,0.5815
736,0.099135,0.5920
737,0.099026,0.6015
738,0.098996,0.6096
739,0.098990,0.6161
740,0.098960,0.6207
741,0.098882,0.6234
742,0.098754,0.6239
743,0.098606,0.6224
744,0.098471,0.6188
745,0.098586,0.6133
746,0.098821,0.6060
747,0.099172,0.5972
748,0.099601,0.5872
749,0.100048,0.5762
750,0.100465,0.5647
751,0.100217,0.5649
752,0.099522,0.5764
753,0.099375,0.5874
